compound_id,base_rdkit_smiles,DILIst_Classification,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CID3675,NNCCc1ccccc1,1,7.8079629629629625,-3.3427343159486034,7.8079629629629625,0.4506694066515493,0.4737324261638871,136.19800000000004,124.10199999999998,136.100048384,54,0,0.140916038648916,-0.2714516418420236,0.2714516418420236,0.140916038648916,1.7,2.5,3.2,3.6663092317668164,555.9743675434722,17.618802153517006,16.894427190999917,4.894427190999916,9.779485756039968,8.265247584249853,2.423606797749979,1.3368033988749894,1.3368033988749894,0.7309016994374947,0.7309016994374947,0.39340169943749476,0.39340169943749476,-0.8600000000000001,28815.136246707327,1.3551427300449588,4.0359420188368755,2.169025073408778,78.05499214787466,0.0,4.235526234984602,0.0,0.0,0.0,0.0,11.247535915222755,0.0,0.0,0.0,30.212093538316473,11.936376393026375,11.979893908996825,6.853792780851101,16.57235324051658,0.0,0.0,5.418816146392429,5.828719768830327,6.372924901329379,6.496859684315945,35.77554503001347,0.0,0.0,11.247535915222755,0.0,0.0,0.0,6.496859684315945,6.372924901329379,0.0,17.900278497228975,30.212093538316473,4.235526234984602,0.0,0.0,38.05,59.89286553088155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57235324051658,89.41410819265977,0.0,0.0,0.0,-1.434373110355253,-0.5206953892668178,-4.3549627844965135,-3.2613425925925936,-3.3427343159486034,0.0,0.25,10,3,2,0,0,0,1,0,1,2,2,2,4,0,0,0,1,0.6923999999999992,42.33610000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID68867,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,1,14.179213469131831,-4.974784378271067,14.179213469131831,0.7589201203780225,0.3137105392900109,402.4949999999996,372.25500000000017,402.22670544000084,158,0,0.2926869810173057,-0.4929560153295164,0.4929560153295164,0.2926869810173057,1.5862068965517242,2.413793103448276,3.1379310344827585,2.5230210625723704,1949.7667522457348,47.21266028065169,43.921847543855286,13.921847543855284,25.684021847188944,22.134409178115632,7.29276839161576,4.79895482533226,4.79895482533226,2.9854017109450712,2.9854017109450712,1.8377458037256231,1.8377458037256231,-2.61,196541151962.4041,4.989854032629453,9.734515475626303,5.470593281513148,213.10518400082725,20.666303013665175,11.436898107967467,4.235526234984602,0.0,11.594566004035068,0.0,14.908855452837393,0.0,0.0,0.0,12.104143492071133,44.61047430930565,65.00848006002852,26.64105767662249,55.70071843827013,17.28195227871863,0.0,10.20972308413885,5.893957685363079,44.73440909229222,31.769281271590394,39.86675066786029,0.0,5.749511833283905,15.766393282814697,11.374772549367124,5.749511833283905,0.0,47.79785727323341,0.0,16.00827595412865,86.0849863163073,24.18898090739772,4.235526234984602,0.0,0.0,110.73,150.3145786932995,14.908855452837393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,41.24600725158056,252.54646929942245,0.0,23.25169005931459,10.648187817338721,-6.402237110876463,-9.459307771289701,-12.551677658498432,-22.707607435715747,-22.82551719969544,0.0,0.5714285714285714,29,3,8,1,1,2,1,0,1,6,2,8,9,0,1,1,3,3.1262000000000016,112.08700000000006,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID6533629,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,0,13.261012062232297,-3.3799277210884364,13.261012062232297,0.061578344080460035,0.34831831323821205,383.41099999999983,370.3070000000001,383.0358105160004,132,0,0.35183611247305707,-0.47656858019879705,0.47656858019879705,0.35183611247305707,1.88,2.76,3.48,2.122648234108148,1270.983573850968,29.170843917394798,24.59380601074683,13.226799172602284,17.240759387645806,12.28204174963599,7.665145834527704,4.154756019299552,5.723099302964374,2.7690264886499776,4.111695667685993,1.7759468877414515,2.982651408138763,-2.5999999999999996,70096478.51896025,7.333855700763532,6.721579519381717,3.0485336644006717,167.77942967596374,20.975927103858496,29.79673668730695,15.078769717594637,0.0,13.245559115935645,5.9693052879518484,14.48898409899412,9.778515705019029,0.0,23.09867082732585,5.15571272675054,6.052071746035566,13.802588407158197,9.59530989319154,40.9023615675759,51.725579056590746,1.4311996572326342,15.193701605086058,5.15571272675054,11.36781692052007,18.462626319759018,22.79915346360746,0.0,0.0,11.029530329014648,5.131558479839333,0.0,23.09867082732585,62.59877245688328,19.2212001359521,0.0,18.030755000380438,22.26093819550954,4.235526234984602,1.4311996572326342,0.0,147.20999999999998,80.84660131071354,14.383611552215466,0.0,22.381511655967863,11.336785877934735,0.0,0.0,0.0,0.0,20.086088022541592,18.003552897749213,99.56988005804205,0.14769721859154927,46.247643174480075,2.078425133347138,-6.294216019731529,-5.247787794996056,-4.561961403482661,0.0,0.0,-3.273013699583921,0.3076923076923077,25,4,10,0,2,2,0,1,1,10,3,12,7,0,1,1,3,-0.5557999999999992,90.81390000000002,1,0,0,1,0,1,0,0,1,1,3,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CID6761,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,12.777026759344597,-4.6692483938019675,12.777026759344597,0.004253151858896631,0.7991071066708418,401.96299999999974,377.7710000000002,401.13286106800064,142,0,0.2201269730414849,-0.36943693447986087,0.36943693447986087,0.2201269730414849,1.2962962962962963,2.074074074074074,2.888888888888889,2.125838588507523,1753.717776908447,39.944711088220565,37.03610184043683,14.608527367383008,22.610725214987678,19.011029447450177,8.311063310387215,4.81969274824278,6.218277947411664,3.149532759624528,4.337585762891922,2.027953748620191,3.0509362940572995,-1.689999999999999,15076749436.110464,5.46628942658031,8.129127019875304,4.102272387886518,203.0441757062863,15.519536437427227,0.0,2.8236841566564013,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,35.447662254950224,68.82144729525245,47.76579597700923,20.970082442558663,37.77490957647307,40.64477711834226,0.0,4.899909730850477,11.613674661089352,28.909741655023687,30.88734846811426,47.319564267384386,0.0,0.0,10.61962670657675,11.374772549367124,0.0,23.36282483962363,36.79452819746576,4.794537184071822,5.893957685363079,49.27546293973301,52.08789790467861,7.846317470397728,0.0,0.0,49.57000000000001,136.01228133033035,4.794537184071822,0.0,4.899909730850477,11.761884949391115,0.0,0.0,0.0,0.0,0.0,44.58131228263378,202.34999074775027,6.430726095130837,10.522305989333315,-0.8403886953302113,-2.929291690364489,-6.827098713736419,-6.642162818724508,-13.491985428826162,-17.96098437412156,0.0,0.38095238095238093,27,2,4,0,2,2,2,0,2,4,1,6,5,0,1,1,4,4.530100000000004,111.99840000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CID92974,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,1,11.784663092088687,-3.6278019888510977,11.784663092088687,0.7459946617535911,0.43276084275847376,213.18900000000008,202.10099999999997,213.063722452,82,0,0.32304791780948566,-0.5042598752434821,0.5042598752434821,0.32304791780948566,1.6,2.466666666666667,3.066666666666667,4.0078564706665665,705.3699824415532,20.4472292782632,17.988455047819272,6.988455047819274,11.98685240565325,8.521647876765005,3.494227523909637,2.3734367120110385,2.3734367120110385,1.381278332252299,1.381278332252299,0.7022080294900844,0.7022080294900844,-1.79,260776.2866933883,3.360040921368018,4.157881994698992,2.3627450784206028,101.12204706735889,26.15494974015512,14.921594651956035,11.49902366656781,1.4311996572326342,4.293598971697903,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,6.042418707663295,17.648288907023584,0.0,6.853792780851101,34.907246886008174,5.9693052879518484,5.724798628930537,0.0,5.719716975726273,12.097910495299633,0.0,23.69070761468688,0.0,11.49902366656781,5.719716975726273,0.0,11.49902366656781,0.0,36.71602949242824,4.794537184071822,0.0,18.497262299498082,18.127256122989884,2.8236841566564013,1.4311996572326342,0.0,124.01000000000002,58.97666404023244,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43523276442885,15.402275566438037,81.15278760655497,0.0,11.784663092088687,15.565017164273115,-1.9492816987906278,-3.8931945494247078,-6.944155446900983,-3.549169501133788,0.0,0.0,0.2222222222222222,15,6,6,0,0,0,1,0,1,6,5,6,7,0,0,0,1,-0.4569000000000002,50.34260000000002,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID447458,CCO[C@@H](Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O,0,12.55795505731859,-4.3022762325041315,12.55795505731859,0.06693996918647294,0.5239904070904996,419.47699999999975,394.2770000000002,419.17327290000065,160,0,0.3326598944894321,-0.4917373257171546,0.4917373257171546,0.3326598944894321,1.1612903225806452,1.8387096774193548,2.4838709677419355,1.983440047110426,2056.7131809942125,43.37543250853871,39.98845504781927,14.988455047819274,25.189005684738067,20.462061845569252,8.053813555105389,5.258691613572736,5.258691613572736,3.409977454686226,3.409977454686226,2.1939675739558364,2.1939675739558364,-3.509999999999999,186920561406.89575,6.264828790674384,9.533407718876278,4.807008734470706,216.36151315215835,24.219306783357837,12.308497076200194,17.579041693517798,0.0,1.4311996572326342,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,36.25451224597977,48.66985585497244,19.785702925096764,43.91604480091727,57.01213958466452,17.344077837318974,1.4311996572326342,0.0,0.0,19.304835045575047,24.514739900999,78.07247598365655,0.0,17.248535499851716,14.373635638450576,11.374772549367124,17.248535499851716,0.0,36.77296167615757,15.90432503920125,0.0,45.31354895707798,72.50902449195954,0.0,1.4311996572326342,0.0,68.23,151.58475453655086,4.794537184071822,0.0,4.899909730850477,0.0,0.0,0.0,0.0,0.0,9.84567114490726,43.80313091291803,219.41320722736148,0.0,12.624895026505063,3.583971094878952,-3.6746581663573705,-5.817375411932538,-14.581483368499741,-8.451881321043725,-15.93000841424546,0.0,0.24,31,1,6,0,1,1,3,0,3,6,1,6,10,0,0,0,4,5.041600000000004,118.65480000000005,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID3059,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1,14.397644557823128,-1.671636432350718,14.397644557823128,0.8743518518518518,0.860782458230497,250.20000000000002,242.13599999999994,250.044150556,92,0,0.3389917986343629,-0.5070521235567076,0.5070521235567076,0.3389917986343629,1.2222222222222223,2.0555555555555554,2.7777777777777777,3.0683726112372836,905.8209881536084,19.919767061838236,16.480673817410043,8.480673817410043,12.09352923267412,8.306833489632748,4.490336908705022,3.1195460968064235,3.1195460968064235,1.968445049786647,1.968445049786647,1.1981035958262185,1.1981035958262185,-2.43,376996.89801252563,5.4751674143249245,4.444356970002065,2.1513012979588226,112.34760436784282,10.217616382214425,22.94740500707269,0.0,0.0,2.8623993144652684,5.9693052879518484,0.0,13.575367279421462,0.0,0.0,6.042418707663295,29.733126322350174,11.60587019936029,8.224551337021321,32.017534998657204,5.9693052879518484,2.8623993144652684,0.0,0.0,0.0,0.0,53.45240541976855,0.0,16.876414816677897,0.0,8.78083009534964,5.749511833283905,0.0,17.61812132739891,0.0,11.634441682091788,18.582540012790137,36.25451224597977,0.0,12.558102640626625,0.0,57.53,76.29812552439829,13.575367279421462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,11.086950651486589,87.50144195641218,0.0,11.706576961031327,7.723157701352145,-2.8533819916855636,-5.766266166960611,-6.644861793482825,0.0,0.0,0.0,0.0,18,2,3,0,0,0,2,0,2,3,2,5,3,0,0,0,2,3.035600000000001,60.41810000000002,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID2733526,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,8.907225109179475,-4.200682375862839,8.907225109179475,0.8746319390568194,0.4505726789966775,371.5239999999996,342.29200000000014,371.2249145480008,144,0,0.1189033312305009,-0.4922644944709209,0.4922644944709209,0.1189033312305009,0.8571428571428571,1.4642857142857142,2.0714285714285716,2.7970535147392726,2057.3999580392965,44.83146243416869,42.85546188596382,13.855461885963821,25.33273932142449,21.8290686837138,7.329068683713801,4.7304618859638214,4.7304618859638214,3.0376021268736673,3.0376021268736673,1.9715584286120942,1.9715584286120942,-2.839999999999999,145170626812.7436,4.656400191556886,9.910993617354528,5.113643813383921,209.39304881919037,9.636772684650527,12.308497076200194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.36091660925524,60.24597965244997,24.3167209145288,21.932136898723517,44.488861082736456,11.146209060138533,0.0,4.899909730850477,0.0,13.224817018625059,27.007498727796726,101.28421638237714,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,31.907408458647204,0.0,0.0,69.66716962265248,84.59386190728614,0.0,11.146209060138533,0.0,12.47,163.31216275307187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.488861082736456,243.38951019337827,0.0,-0.8746319390568194,0.0,-7.001092089915196,-1.567351463229665,-18.452389782827872,-4.028524073098252,-20.13218751191707,0.0,0.23076923076923078,28,0,2,0,0,0,3,0,3,2,0,2,11,0,0,0,3,5.9961000000000055,119.58200000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID5284569,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0,13.836473214285714,-4.370390565948603,13.836473214285714,0.7716130479969765,0.7941668671387195,299.3699999999996,278.202,299.1521435320006,116,0,0.17375545809538118,-0.49285713701213424,0.49285713701213424,0.17375545809538118,1.6363636363636365,2.590909090909091,3.4545454545454546,2.22627837279989,1499.3607326929198,33.5330157158901,31.671958466891546,10.671958466891548,18.776380111846844,16.691441119409596,6.191441119409595,4.941441119409593,4.941441119409593,3.947377944943988,3.947377944943988,3.0663127255839266,3.0663127255839266,-1.55,405206397.3571154,3.745111469342753,4.046460401447863,1.2723226615167464,159.44021061092423,14.373635638450576,0.0,23.362286639882736,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.042418707663295,50.0912891733097,43.930637673326125,15.262503795903907,43.05419277124656,5.783244946364939,0.0,4.899909730850477,5.893957685363079,43.00460057001393,20.51063904348078,23.21174039872058,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,43.29170421599583,16.58245255479798,5.893957685363079,59.03160736695681,12.08483741532659,0.0,0.0,0.0,38.77,114.8031160413616,8.906812852582483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.14737991866406,189.43469785432916,0.0,13.064860166288739,0.0,-6.825730820105818,-9.392067665028975,-7.120504062736208,-20.91138003117915,-8.326600017647095,-3.506608757254053,0.6111111111111112,22,0,4,2,2,4,1,0,1,4,0,4,3,1,1,2,5,1.9333,81.55800000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID54454,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1,14.743837823019994,-5.88110138731419,14.743837823019994,2.3924763709815107,0.6390622750209786,418.57399999999944,380.27000000000015,418.271924316001,168,0,0.3112869097537336,-0.4621877666927909,0.4621877666927909,0.3112869097537336,1.5,2.4,3.1333333333333333,3.006114449384185,2161.2695387299023,55.085421958697395,52.54124145231931,14.541241452319316,29.16439055281629,26.587117307087386,7.678869016623521,5.5164115380582555,5.5164115380582555,3.4049850958009737,3.4049850958009737,2.1217368053371106,2.1217368053371106,-1.62,4956790522022.396,4.550101511938729,9.25239239827976,5.161036599818663,233.92107992419326,14.58253409870731,12.160036053899976,0.0,1.4311996572326342,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,38.71189158999373,62.45046142606737,54.76039782796932,26.092484734697464,74.88967504514913,11.938610575903697,1.4311996572326342,0.0,28.99082121084909,90.73706407530463,0.0,23.729319768175966,0.0,0.0,0.0,0.0,0.0,0.0,36.71867250509351,19.06280027574374,28.99082121084909,123.21507657275266,23.729319768175966,0.0,0.0,0.0,72.83,155.39581563023341,17.813625705164963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84567114490726,48.661577852309534,331.76479264763395,0.0,27.83000147766562,3.7739861546818476,-8.043905094868009,-28.187756661867784,-7.486267978737764,-47.015895255637595,-24.384955288870277,0.0,0.76,30,1,5,2,1,3,0,0,0,5,1,5,12,0,1,1,3,4.585600000000005,115.45480000000006,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CID3652,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1,8.853348039318607,-4.9418693966784275,8.853348039318607,0.7436657776531443,0.7317801043771166,335.8789999999995,309.671,335.1764401320007,126,0,0.210103351087788,-0.3950445723161837,0.3950445723161837,0.210103351087788,1.608695652173913,2.5652173913043477,3.391304347826087,3.1926742717816596,1604.8379189965337,39.265066523458984,37.12785354997297,11.88378249599142,21.406642508747517,18.563815851950217,6.086318438995626,3.5930952922454225,3.97105976525465,2.1824720523359558,2.3714542888405696,1.3249409043593094,1.461689735348042,-1.3599999999999994,2718971438.915423,3.896633050554017,9.062254640025788,5.341836349421254,179.6983503893658,15.318531275246064,0.0,1.4118420783282006,1.4311996572326342,0.0,0.0,4.983978520947208,0.0,0.0,0.0,18.452832007528194,56.76113611923951,56.7160280650936,23.041754409894306,39.418855617520705,28.191251096997135,1.4311996572326342,9.883888251797686,0.0,32.46752650559976,31.3593776491525,35.36520335520927,0.0,0.0,5.309813353288375,5.687386274683562,0.0,11.600939890232516,48.49135286435129,0.0,0.0,59.347839385335455,30.34257004146794,6.434475392069527,10.902924932081056,0.0,48.39,120.6823284475766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09278671205442,47.34218697387866,210.8687364204402,5.87361259133655,2.2479766430486023,1.037260711167135,-2.261215418632116,0.0,-8.979855406585795,-11.018272435358224,-26.907131994305296,0.0,0.5,23,2,4,0,0,0,1,1,2,4,2,5,12,0,0,0,2,3.783000000000002,98.27150000000005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CID31101,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1,16.26928795806237,-5.969047430343429,16.26928795806237,0.14214793529687864,0.45632722461101194,654.6060000000016,614.2860000000001,653.2212814800013,230,0,0.2807848386211557,-0.3490205970285948,0.3490205970285948,0.2807848386211557,1.4883720930232558,2.3488372093023258,3.116279069767442,1.7670714381657338,3226.5887224851886,65.30651840778637,60.65527390282833,22.241270441943033,36.33272152919001,31.373290960109703,12.363613748203278,9.00705418399109,9.758192926123753,6.578145426508612,7.1519643649642815,4.81092276177467,5.2856169165356715,-2.7299999999999995,5.368909317226629e+18,8.344183304405158,9.88713201406148,4.035007458661247,315.8529396289458,20.295534545475316,12.03578493669929,2.8236841566564013,18.9705447099059,11.81822566490867,0.0,28.920293967716468,0.0,0.0,0.0,45.54447763054487,77.03385431003875,76.93125113953229,20.092463597538497,77.77103343207729,50.12751254815419,1.4311996572326342,24.986545816069057,17.681873056089238,82.58897700907657,19.969546268914137,39.90942687140332,0.0,0.0,5.309813353288375,0.0,0.0,15.929943897949348,93.59753470266556,25.493399407344892,17.681873056089238,108.37131273486287,28.78252388800933,2.8236841566564013,16.476029462150326,0.0,118.21,214.35693440152798,15.1194276400304,14.383611552215466,4.977003270229252,0.0,0.0,0.0,0.0,0.0,21.038752089056562,44.59038570595685,357.1887293712836,2.849276927938141,43.70055281231718,1.5937539660826434,-11.254841266836742,-32.20044199939923,-21.646196373814377,-19.37007692200693,-34.69408984889779,0.0,0.59375,43,3,10,1,4,5,1,1,2,6,3,11,11,0,3,3,7,3.192800000000001,164.15819999999968,0,1,0,0,0,1,1,0,0,0,3,3,0,0,0,3,2,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
